File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
C:\Users\ernes\IdeaProjects\myVendor\src\main\resources\benchmark\ansi_cprng.c,48,11,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	unsigned char rand_data[DEFAULT_BLK_SZ];,61a5bc87ab876675baab0133ad8cce95cd6fd02b63f58bdbcd88548a22c16071,2.0.17,FF1013,https://cwe.mitre.org/data/definitions/119.html
C:\Users\ernes\IdeaProjects\myVendor\src\main\resources\benchmark\ansi_cprng.c,49,11,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	unsigned char last_rand_data[DEFAULT_BLK_SZ];,392f9a68c34d190d6c7c97449e76ee9bc4cc9907e10b1ccc22a305c9fe13e3be,2.0.17,FF1013,https://cwe.mitre.org/data/definitions/119.html
C:\Users\ernes\IdeaProjects\myVendor\src\main\resources\benchmark\ansi_cprng.c,50,11,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	unsigned char DT[DEFAULT_BLK_SZ];,75e8db78dce457377f4a89ac42705afe442ff0c53f99d442be8c3598231ecca3,2.0.17,FF1013,https://cwe.mitre.org/data/definitions/119.html
C:\Users\ernes\IdeaProjects\myVendor\src\main\resources\benchmark\ansi_cprng.c,51,11,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	unsigned char I[DEFAULT_BLK_SZ];,026d514ae59f15576c555e4230b11c3a014ad5e9fdd700ff0a684a9de79e4cda,2.0.17,FF1013,https://cwe.mitre.org/data/definitions/119.html
C:\Users\ernes\IdeaProjects\myVendor\src\main\resources\benchmark\ansi_cprng.c,52,11,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	unsigned char V[DEFAULT_BLK_SZ];,c7f1898883c41414a5b86e37602fc5b5efd5fd12ccfb3e1cee481094fdc46a7e,2.0.17,FF1013,https://cwe.mitre.org/data/definitions/119.html
C:\Users\ernes\IdeaProjects\myVendor\src\main\resources\benchmark\ansi_cprng.c,91,11,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	unsigned char tmp[DEFAULT_BLK_SZ];,678b4d3f16ea6f0f52dd0f089ef0fd463790c63ca422d4077454e1822e69b000,2.0.17,FF1013,https://cwe.mitre.org/data/definitions/119.html
C:\Users\ernes\IdeaProjects\myVendor\src\main\resources\benchmark\ansi_cprng.c,113,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"			memcpy(tmp, ctx->DT, DEFAULT_BLK_SZ);",34f0aad7f2b295976e5e492de8ec4016c40fa698a7f8fe4d1fd30caf7a703e56,2.0.17,FF1004,https://cwe.mitre.org/data/definitions/120.html
C:\Users\ernes\IdeaProjects\myVendor\src\main\resources\benchmark\ansi_cprng.c,147,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"			memcpy(ctx->last_rand_data, ctx->rand_data,",0d3d5b90d468571e493a2b91ebc30dfd869aa24631bac1495edb9fb81389d37a,2.0.17,FF1004,https://cwe.mitre.org/data/definitions/120.html
C:\Users\ernes\IdeaProjects\myVendor\src\main\resources\benchmark\ansi_cprng.c,258,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(ptr, ctx->rand_data, DEFAULT_BLK_SZ);",d2fafd3e77b631db82d98d14529b756323476e81bc652e2181a36db1512671b8,2.0.17,FF1004,https://cwe.mitre.org/data/definitions/120.html
C:\Users\ernes\IdeaProjects\myVendor\src\main\resources\benchmark\ansi_cprng.c,297,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(ctx->V, V, DEFAULT_BLK_SZ);",f21abecfb599b1dd12d1623dcf493ead0908a739c3cafcd897151be706958c99,2.0.17,FF1004,https://cwe.mitre.org/data/definitions/120.html
C:\Users\ernes\IdeaProjects\myVendor\src\main\resources\benchmark\ansi_cprng.c,299,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(ctx->V, DEFAULT_V_SEED, DEFAULT_BLK_SZ);",35f35641409fca16f45aaf8d455a8eaa0ebd324baedb260891243e959edb1a6c,2.0.17,FF1004,https://cwe.mitre.org/data/definitions/120.html
C:\Users\ernes\IdeaProjects\myVendor\src\main\resources\benchmark\ansi_cprng.c,302,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(ctx->DT, DT, DEFAULT_BLK_SZ);",81ca98ba9c8f084fefd401f4fa3ac1b3cf08be3f30f16ffcee08cda0f9c15e70,2.0.17,FF1004,https://cwe.mitre.org/data/definitions/120.html
